qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.16666666666666666,0.8333333333333334,1,1,1.0213862731522458,0.9802253457647293,0.9999704795574654,1,0.9999704795574654,False
0.16666666666666666,0.8333333333333334,2,2,1.6948469383919802,1.618747205103783,0.9999989845155934,1,0.9999989845155937,False
0.16666666666666666,0.8333333333333334,3,3,2.691927304503306,2.6519982790466248,0.9998869044971147,1,0.9998869044971145,False
0.16666666666666666,0.8333333333333334,4,4,4.958951028389567,4.821123971085946,0.9999999801743659,1,0.9999999801743659,False
0.16666666666666666,0.8333333333333334,5,5,5.3690042644456035,5.24914541200188,0.9999021936573265,1,0.9999021936573262,False
0.16666666666666666,0.8333333333333334,6,6,6.686696842773757,6.6000569994631455,0.9982953030078588,1,0.9982953030078588,False
0.16666666666666666,0.8333333333333334,7,7,8.202956789205563,8.17708482112958,0.9999989692641327,1,0.9999989692641327,False
0.16666666666666666,0.8333333333333334,8,8,8.345301864818039,8.389673469838758,0.9983251621920592,1,0.9983251621920592,False
0.16666666666666666,0.8333333333333334,9,9,9.851340302438228,9.936317369424202,0.9999215087003959,1,0.9999215087003956,False
0.3333333333333333,0.0,1,1,2.7538218813793316,2.742891835994525,0.999985431039623,1,0.999985431039623,False
0.3333333333333333,0.0,2,2,2.8155844169870847,2.7550160372891055,0.9998863349403176,1,0.9998863349403176,False
0.3333333333333333,0.0,3,3,4.330556379671352,4.203151346327659,0.9935790431479276,1,0.9935790431479271,False
0.3333333333333333,0.0,4,4,5.153966884547519,5.063489868514959,0.9999999834276608,1,0.9999999834276608,False
0.3333333333333333,0.0,5,5,5.910400363678327,5.823659642939701,0.9994877959271397,1,0.9994877959271397,False
0.3333333333333333,0.0,6,6,6.251183531569715,6.113318272165747,0.9939940106028378,1,0.9939940106028378,False
0.3333333333333333,0.0,7,7,8.090453239316655,7.938537697678488,0.999986665466046,1,0.999986665466046,False
0.3333333333333333,0.0,8,8,8.458234306206592,8.444752257459102,0.9960029387461039,1,0.9960029387461037,False
0.3333333333333333,0.0,9,9,8.979390434842825,9.196832251379446,0.9994399505067508,1,0.9994399505067508,False
0.3333333333333333,0.16666666666666666,1,2,3.546512048412834,3.61130143613593,0.9644398518616439,2,0.9644866232617221,True
0.3333333333333333,0.16666666666666666,2,1,3.551706944120993,3.516640750181852,0.9992272677678943,2,0.9644866232617221,True
0.3333333333333333,0.16666666666666666,3,3,4.304821868447521,4.143871281816184,0.9600665772920636,1,0.9600665772920636,False
0.3333333333333333,0.16666666666666666,4,4,5.498957678386291,5.403189887601283,0.9963905275080805,1,0.9963905275080805,False
0.3333333333333333,0.16666666666666666,5,5,5.863310969244549,5.796046841199345,0.9959201679630835,1,0.9959201679630832,False
0.3333333333333333,0.16666666666666666,6,6,6.1068301902311966,6.01896015736852,0.9966477782061866,1,0.9966477782061868,False
0.3333333333333333,0.16666666666666666,7,7,8.06800310475099,8.004111507426886,0.7612106978212495,1,0.7612106978212494,False
0.3333333333333333,0.16666666666666666,8,8,8.452926706949755,8.350411282125398,0.7598139006233664,1,0.7598139006233664,False
0.3333333333333333,0.16666666666666666,9,9,8.555697708791747,8.796421948645317,0.9988134428756176,1,0.9988134428756176,False
0.3333333333333333,0.3333333333333333,1,2,3.5951723944513327,3.9054228561763114,0.999776947894994,1,0.9997769478949943,False
0.3333333333333333,0.3333333333333333,2,1,3.866094433642395,3.830480656929179,0.9984377869463816,1,0.9984377869463821,False
0.3333333333333333,0.3333333333333333,3,3,4.614082866170521,4.424108740861573,0.999990697746629,1,0.999990697746629,False
0.3333333333333333,0.3333333333333333,4,4,5.680955695461759,5.645051421848402,0.9999997339934091,1,0.9999997339934091,False
0.3333333333333333,0.3333333333333333,5,6,5.8426734398292535,5.792448318078696,0.9999940636979129,1,0.9999940636979129,False
0.3333333333333333,0.3333333333333333,6,5,5.868426465131081,5.786236471670703,0.9999938680238785,1,0.9999938680238785,False
