reference_channel,candidate_channel,qx,qy,gamma_dimension,target_overlap_squared,gamma_minimum_overlap_squared,reference_selected,candidate_selected,reference_screen_phi122_norm,reference_refined_phi122_norm,reference_refined_phi1122_trace,candidate_screen_phi122_norm,candidate_refined_phi122_norm,candidate_refined_phi1122_trace
line_p2_m2__Gamma_4_5,line_p2_m2__Gamma_4_5,0.16666666666666666,0.16666666666666666,2,0.996787108560987,0.9999999978676035,False,False,0.03452462382260353,,,0.020169986335811012,,
line_p2_m2__Gamma_6_7,line_p2_m2__Gamma_6_7,0.16666666666666666,0.16666666666666666,2,0.996787108560987,0.9999999977085494,False,False,0.07118541576591086,,,0.11272989136586606,,
line_p2_m2__Gamma_8,line_p2_m2__Gamma_8,0.16666666666666666,0.16666666666666666,1,0.996787108560987,0.9999999931351928,False,False,0.3273487091064453,,,0.4429817199707031,,
line_p2_m2__Gamma_9,line_p2_m2__Gamma_9,0.16666666666666666,0.16666666666666666,1,0.996787108560987,0.9999999934594104,False,False,0.0152587890625,,,0.015497207641601562,,
line_p2_m3__Gamma_4_5,line_p2_m3__Gamma_4_5,0.16666666666666666,0.16666666666666666,2,0.9966761972367374,0.9999999978676035,False,False,0.052188078823585324,,,0.005102380409010099,,
line_p2_m3__Gamma_6_7,line_p2_m3__Gamma_6_7,0.16666666666666666,0.16666666666666666,2,0.9966761972367374,0.9999999977085494,False,False,0.12358111455877824,,,0.19232696407907743,,
line_p2_m3__Gamma_8,line_p2_m3__Gamma_8,0.16666666666666666,0.16666666666666666,1,0.9966761972367374,0.9999999931351928,False,False,0.24175643920898438,,,0.27751922607421875,,
line_p2_m3__Gamma_9,line_p2_m3__Gamma_9,0.16666666666666666,0.16666666666666666,1,0.9966761972367374,0.9999999934594104,False,False,0.011205673217773438,,,0.023365020751953125,,
line_p2_m4__Gamma_4_5,line_p2_m4__Gamma_4_5,0.16666666666666666,0.16666666666666666,2,0.9965193403394399,0.9999999978676035,False,False,0.0250157789852452,,,0.0021589720578521292,,
line_p2_m4__Gamma_6_7,line_p2_m4__Gamma_6_7,0.16666666666666666,0.16666666666666666,2,0.9965193403394399,0.9999999977085494,False,False,7.497760319108675,,,5.289069058825191,,
line_p2_m4__Gamma_8,line_p2_m4__Gamma_8,0.16666666666666666,0.16666666666666666,1,0.9965193403394399,0.9999999931351928,False,False,14.923572540283203,,,14.959096908569336,,
line_p2_m4__Gamma_9,line_p2_m4__Gamma_9,0.16666666666666666,0.16666666666666666,1,0.9965193403394399,0.9999999934594104,False,False,0.008106231689453125,,,0.009059906005859375,,
line_p2_m5__Gamma_4_5,line_p2_m5__Gamma_4_5,0.16666666666666666,0.16666666666666666,2,0.9971261856142143,0.9999999978676035,False,False,0.06258067616487609,,,0.015005225160178721,,
line_p2_m5__Gamma_6_7,line_p2_m5__Gamma_6_7,0.16666666666666666,0.16666666666666666,2,0.9971261856142143,0.9999999977085494,False,False,9.222023751518613,,,8.279050898360897,,
line_p2_m5__Gamma_8,line_p2_m5__Gamma_8,0.16666666666666666,0.16666666666666666,1,0.9971261856142143,0.9999999931351928,False,False,16.408681869506836,,,16.35289192199707,,
line_p2_m5__Gamma_9,line_p2_m5__Gamma_9,0.16666666666666666,0.16666666666666666,1,0.9971261856142143,0.9999999934594104,False,False,0.0362396240234375,,,0.03170967102050781,,
line_p2_m6__Gamma_4_5,line_p2_m6__Gamma_4_5,0.16666666666666666,0.16666666666666666,2,0.991640347505654,0.9999999978676035,False,False,0.047315727320130285,,,0.02232112376908883,,
line_p2_m6__Gamma_6_7,line_p2_m6__Gamma_6_7,0.16666666666666666,0.16666666666666666,2,0.991640347505654,0.9999999977085494,False,False,2.5610259795366836,,,0.3157362399231636,,
line_p2_m6__Gamma_8,line_p2_m6__Gamma_8,0.16666666666666666,0.16666666666666666,1,0.991640347505654,0.9999999931351928,False,False,19.571781158447266,,,19.510746002197266,,
line_p2_m6__Gamma_9,line_p2_m6__Gamma_9,0.16666666666666666,0.16666666666666666,1,0.991640347505654,0.9999999934594104,False,False,0.008106231689453125,,,0.010967254638671875,,
line_p2_m7__Gamma_4_5,line_p2_m7__Gamma_4_5,0.16666666666666666,0.16666666666666666,2,0.9873391842126893,0.9999999978676035,False,False,0.048407779324380805,,,0.014213427124775772,,
line_p2_m7__Gamma_6_7,line_p2_m7__Gamma_6_7,0.16666666666666666,0.16666666666666666,2,0.9873391842126893,0.9999999977085494,False,False,2.679847101207236,,,0.07115985833992715,,
line_p2_m7__Gamma_8,line_p2_m7__Gamma_8,0.16666666666666666,0.16666666666666666,1,0.9873391842126893,0.9999999931351928,False,False,15.23447036743164,,,15.379667282104492,,
line_p2_m7__Gamma_9,line_p2_m7__Gamma_9,0.16666666666666666,0.16666666666666666,1,0.9873391842126893,0.9999999934594104,False,False,0.0073909759521484375,,,0.0016689300537109375,,
line_p2_m8__Gamma_4_5,line_p2_m8__Gamma_4_5,0.16666666666666666,0.16666666666666666,2,0.9969495113280136,0.9999999978676035,False,False,0.049891045975163945,,,0.020702641817181025,,
line_p2_m8__Gamma_6_7,line_p2_m8__Gamma_6_7,0.16666666666666666,0.16666666666666666,2,0.9969495113280136,0.9999999977085494,False,False,3.2310183241056607,,,4.482682093674379,,
line_p2_m8__Gamma_8,line_p2_m8__Gamma_8,0.16666666666666666,0.16666666666666666,1,0.9969495113280136,0.9999999931351928,False,False,26.574373245239258,,,26.63135528564453,,
line_p2_m8__Gamma_9,line_p2_m8__Gamma_9,0.16666666666666666,0.16666666666666666,1,0.9969495113280136,0.9999999934594104,False,False,0.026941299438476562,,,0.019550323486328125,,
line_p2_m9__Gamma_4_5,line_p2_m9__Gamma_4_5,0.16666666666666666,0.16666666666666666,2,0.9950796674333401,0.9999999978676035,False,False,0.03995841328658129,,,0.025165304081776203,,
line_p2_m9__Gamma_6_7,line_p2_m9__Gamma_6_7,0.16666666666666666,0.16666666666666666,2,0.9950796674333401,0.9999999977085494,False,False,0.7279859791950837,,,0.34727047176769105,,
line_p2_m9__Gamma_8,line_p2_m9__Gamma_8,0.16666666666666666,0.16666666666666666,1,0.9950796674333401,0.9999999931351928,True,True,30.591487884521484,30.572618756976663,1.3564752072703357,30.541658401489258,30.57218279157472,1.7058703364160044
line_p2_m9__Gamma_9,line_p2_m9__Gamma_9,0.16666666666666666,0.16666666666666666,1,0.9950796674333401,0.9999999934594104,False,False,0.02193450927734375,,,0.003337860107421875,,
line_p3_m1__Gamma_4_5,line_p3_m1__Gamma_4_5,0.16666666666666666,0.3333333333333333,2,0.9995434869549461,0.9999999978676035,False,False,0.03522226024316348,,,0.004163801478522535,,
line_p3_m1__Gamma_6_7,line_p3_m1__Gamma_6_7,0.16666666666666666,0.3333333333333333,2,0.9995434869549461,0.9999999977085494,False,False,0.0551370993752277,,,0.09742951241406154,,
line_p3_m1__Gamma_8,line_p3_m1__Gamma_8,0.16666666666666666,0.3333333333333333,1,0.9995434869549461,0.9999999931351928,False,False,1.756906509399414,,,1.8582344055175781,,
line_p3_m1__Gamma_9,line_p3_m1__Gamma_9,0.16666666666666666,0.3333333333333333,1,0.9995434869549461,0.9999999934594104,False,False,0.0050067901611328125,,,0.02384185791015625,,
line_p3_m2__Gamma_4_5,line_p3_m2__Gamma_4_5,0.16666666666666666,0.3333333333333333,2,0.9972045277709903,0.9999999978676035,False,False,0.044655615291427864,,,0.01276374703819673,,
