qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.3333333333333333,0.6666666666666666,1,1,2.7535717486520412,2.7259969508472017,0.9595377784648276,1,0.9595377784648276,False
0.3333333333333333,0.6666666666666666,2,2,2.8155799250409537,2.7705584635943246,0.9595415497791785,1,0.9595415497791785,False
0.3333333333333333,0.6666666666666666,3,3,4.330458822627471,4.241917721866468,0.9996714136486513,1,0.9996714136486515,False
0.3333333333333333,0.6666666666666666,4,4,5.154048099342044,5.081964641296262,0.9998524996274444,1,0.9998524996274444,False
0.3333333333333333,0.6666666666666666,5,5,5.910414490026932,5.85535249298353,0.9996315925289116,1,0.9996315925289116,False
0.3333333333333333,0.6666666666666666,6,6,6.251156403463729,6.1895169925378095,0.999139441711767,1,0.999139441711767,False
0.3333333333333333,0.6666666666666666,7,7,8.090727796127744,7.938247100200387,0.9995717755365569,1,0.9995717755365569,False
0.3333333333333333,0.6666666666666666,8,8,8.458184043837369,8.389060423351594,0.9991260484851406,1,0.9991260484851404,False
0.3333333333333333,0.6666666666666666,9,9,8.97939622867213,8.895462921993357,0.9992558487372051,1,0.9992558487372046,False
0.3333333333333333,0.8333333333333334,1,1,2.294629919458782,2.2579659141016775,0.9999069663947445,1,0.999906966394745,False
0.3333333333333333,0.8333333333333334,2,2,2.90628889935593,2.8616165575785217,0.9998660989714893,1,0.9998660989714893,False
0.3333333333333333,0.8333333333333334,3,3,3.79328643849862,3.7681518450938283,0.9998747843856893,1,0.9998747843856893,False
0.3333333333333333,0.8333333333333334,4,4,5.1891430398849945,5.121486924584033,0.9999030546868627,1,0.9999030546868629,False
0.3333333333333333,0.8333333333333334,5,5,5.79647313836353,5.737499759574363,0.9997875609575977,1,0.9997875609575977,False
0.3333333333333333,0.8333333333333334,6,6,6.275436827502678,6.241384188434688,0.9994146604415206,1,0.9994146604415206,False
0.3333333333333333,0.8333333333333334,7,7,8.20863023745887,8.059002219719922,0.9132994065112076,1,0.9132994065112078,False
0.3333333333333333,0.8333333333333334,8,8,8.390591052790473,8.289972833316757,0.9135808305757477,1,0.9135808305757477,False
0.3333333333333333,0.8333333333333334,9,9,9.198495346983103,9.120925152829264,0.9997794619618913,1,0.9997794619618913,False
0.5,0.0,1,1,3.050599900035983,3.02952443981309,0.9997202960578856,1,0.9997202960578856,False
0.5,0.0,2,2,3.8009846624179184,3.750189793996946,0.9997127086227041,1,0.9997127086227039,False
0.5,0.0,3,3,4.657112957260912,4.487474405863726,0.9987287478596416,1,0.9987287478596416,False
0.5,0.0,4,4,5.24696088912864,5.168897539708175,0.9995854419654635,1,0.9995854419654633,False
0.5,0.0,5,5,5.8789019847512325,5.835980086942364,0.9995429221660291,1,0.9995429221660291,False
0.5,0.0,6,6,6.292448517154754,6.244930522234281,0.9993216963799176,1,0.9993216963799179,False
0.5,0.0,7,7,7.97729889254772,7.862024210803398,0.9983667353064377,1,0.9983667353064377,False
0.5,0.0,8,8,8.477033840802939,8.406190940996229,0.9992027797796064,1,0.9992027797796064,False
0.5,0.0,9,9,8.568158321654806,8.477353812195423,0.9980791710576554,1,0.9980791710576554,False
0.5,0.16666666666666666,1,2,3.5464617003773022,3.533508561722523,0.9466830197433327,2,0.9997270134119218,True
0.5,0.16666666666666666,2,1,3.551726239384507,3.518764258107586,0.9467183614963032,2,0.9997270134119218,True
0.5,0.16666666666666666,3,3,4.304801780021318,4.233628403510901,0.9995330772179982,1,0.9995330772179982,False
0.5,0.16666666666666666,4,4,5.498967585913205,5.435294269670199,0.9995386196712971,1,0.9995386196712971,False
0.5,0.16666666666666666,5,5,5.863295530267195,5.824459636639688,0.9991476233185063,1,0.9991476233185063,False
0.5,0.16666666666666666,6,6,6.10687095135286,6.072305975286221,0.9995331353036497,1,0.9995331353036497,False
0.5,0.16666666666666666,7,7,8.06800906961329,7.9662524307296,0.9703456230211104,1,0.9703456230211104,False
0.5,0.16666666666666666,8,8,8.452996074721483,8.30916517014235,0.9677223854668003,1,0.9677223854668003,False
0.5,0.16666666666666666,9,9,8.555720272376979,8.456555935355773,0.9960660626082176,1,0.9960660626082174,False
0.5,0.3333333333333333,1,2,3.546373075331734,3.5335206772332914,0.9462123777844816,2,0.9997269172501844,True
0.5,0.3333333333333333,2,1,3.5517205361581845,3.5187413787608706,0.9462465440246258,2,0.9997269172501844,True
0.5,0.3333333333333333,3,3,4.304900921137895,4.233681302636953,0.9995310700611372,1,0.9995310700611374,False
0.5,0.3333333333333333,4,4,5.499026005120796,5.435384392430254,0.9995399185954852,1,0.9995399185954854,False
0.5,0.3333333333333333,5,5,5.863304726588185,5.824442604335286,0.9991498132163985,1,0.9991498132163985,False
0.5,0.3333333333333333,6,6,6.106876511429874,6.072250887710602,0.9995337793806468,1,0.9995337793806468,False
0.5,0.3333333333333333,7,7,8.068140171330928,7.966404749698231,0.970298144682625,1,0.970298144682625,False
0.5,0.3333333333333333,8,8,8.452917779391555,8.309056778898137,0.967696704274027,1,0.9676967042740272,False
0.5,0.3333333333333333,9,9,8.555708471537857,8.456563387789696,0.9960996819521222,1,0.996099681952122,False
0.5,0.5,1,1,3.0506041063031764,3.029579550666675,0.9997195387350526,1,0.9997195387350524,False
0.5,0.5,2,2,3.800972751286913,3.7501460432808527,0.9997119896334347,1,0.9997119896334344,False
0.5,0.5,3,3,4.657177976485919,4.487320335500775,0.998726500725467,1,0.998726500725467,False
0.5,0.5,4,4,5.2470924967589525,5.1690326157713615,0.9995854696626477,1,0.9995854696626477,False
0.5,0.5,5,5,5.878928464188348,5.835969318358568,0.9995434655377902,1,0.9995434655377902,False
0.5,0.5,6,6,6.292431908716167,6.244931844922662,0.9993220664159863,1,0.9993220664159863,False
0.5,0.5,7,7,7.977595020070771,7.862326033803917,0.9983742670588354,1,0.9983742670588354,False
0.5,0.5,8,8,8.476916694945812,8.406115958411968,0.9992026805719766,1,0.9992026805719766,False
0.5,0.5,9,9,8.568170245555685,8.477352463206007,0.9980860978599416,1,0.9980860978599416,False
0.5,0.6666666666666666,1,2,3.5463730753317355,3.5335206772332928,0.9462123777844689,2,0.9997269172501844,True
0.5,0.6666666666666666,2,1,3.5517205361581867,3.5187413787608706,0.9462465440246144,2,0.9997269172501844,True
0.5,0.6666666666666666,3,3,4.304900921137895,4.233681302636953,0.999531070061137,1,0.999531070061137,False
0.5,0.6666666666666666,4,4,5.499026005120796,5.435384392430254,0.9995399185954854,1,0.9995399185954854,False
0.5,0.6666666666666666,5,5,5.863304726588189,5.8244426043352835,0.9991498132163978,1,0.9991498132163981,False
0.5,0.6666666666666666,6,6,6.106876511429877,6.072250887710598,0.999533779380647,1,0.999533779380647,False
0.5,0.6666666666666666,7,7,8.068140171330928,7.9664047496982295,0.9702981446826254,1,0.9702981446826254,False
0.5,0.6666666666666666,8,8,8.452917779391555,8.309056778898137,0.9676967042740281,1,0.9676967042740283,False
0.5,0.6666666666666666,9,9,8.555708471537853,8.456563387789691,0.9960996819521215,1,0.9960996819521217,False
0.5,0.8333333333333334,1,2,3.546461700377303,3.533508561722521,0.9466830197433188,2,0.9997270134119216,True
0.5,0.8333333333333334,2,1,3.551726239384509,3.518764258107588,0.9467183614962904,2,0.9997270134119216,True
0.5,0.8333333333333334,3,3,4.304801780021318,4.233628403510903,0.9995330772179996,1,0.9995330772179993,False
0.5,0.8333333333333334,4,4,5.4989675859132054,5.435294269670198,0.9995386196712973,1,0.9995386196712971,False
0.5,0.8333333333333334,5,5,5.8632955302671945,5.824459636639688,0.9991476233185054,1,0.9991476233185054,False
0.5,0.8333333333333334,6,6,6.106870951352858,6.072305975286222,0.9995331353036511,1,0.9995331353036513,False
0.5,0.8333333333333334,7,7,8.06800906961329,7.9662524307296,0.9703456230211082,1,0.9703456230211082,False
0.5,0.8333333333333334,8,8,8.452996074721481,8.30916517014235,0.9677223854667992,1,0.9677223854667992,False
0.5,0.8333333333333334,9,9,8.555720272376977,8.456555935355775,0.996066062608217,1,0.9960660626082172,False
0.6666666666666666,0.0,1,1,2.7538218813793285,2.7258662930354887,0.9600974812373035,1,0.9600974812373038,False
0.6666666666666666,0.0,2,2,2.815584416987089,2.770548648156979,0.9601012309892089,1,0.9601012309892091,False
0.6666666666666666,0.0,3,3,4.330556379671352,4.241991343263719,0.9996720706116252,1,0.9996720706116254,False
0.6666666666666666,0.0,4,4,5.15396688454752,5.081861579000043,0.9998532982705257,1,0.9998532982705259,False
0.6666666666666666,0.0,5,5,5.91040036367833,5.855349384283273,0.9996311765603488,1,0.9996311765603488,False
0.6666666666666666,0.0,6,6,6.251183531569717,6.189532766729526,0.9991401678785855,1,0.9991401678785851,False
0.6666666666666666,0.0,7,7,8.090453239316655,7.938013813285954,0.9995686247671288,1,0.9995686247671288,False
0.6666666666666666,0.0,8,8,8.458234306206595,8.389195104717603,0.9991260144624892,1,0.9991260144624892,False
0.6666666666666666,0.0,9,9,8.979390434842827,8.895467972174318,0.9992529114270656,1,0.9992529114270658,False
0.6666666666666666,0.16666666666666666,1,1,2.2946299194587847,2.257965914101676,0.9999069663947432,1,0.9999069663947432,False
0.6666666666666666,0.16666666666666666,2,2,2.9062888993559315,2.86161655757852,0.9998660989714875,1,0.9998660989714875,False
0.6666666666666666,0.16666666666666666,3,3,3.793286438498615,3.7681518450938247,0.9998747843856911,1,0.9998747843856911,False
0.6666666666666666,0.16666666666666666,4,4,5.1891430398849945,5.1214869245840315,0.9999030546868602,1,0.9999030546868602,False
0.6666666666666666,0.16666666666666666,5,5,5.796473138363528,5.737499759574362,0.9997875609575966,1,0.9997875609575966,False
0.6666666666666666,0.16666666666666666,6,6,6.275436827502676,6.241384188434689,0.9994146604415193,1,0.9994146604415195,False
0.6666666666666666,0.16666666666666666,7,7,8.208630237458868,8.05900221971992,0.9132994065112061,1,0.9132994065112061,False
0.6666666666666666,0.16666666666666666,8,8,8.390591052790473,8.289972833316757,0.9135808305757489,1,0.9135808305757489,False
0.6666666666666666,0.16666666666666666,9,9,9.19849534698311,9.120925152829258,0.999779461961891,1,0.9997794619618908,False
0.6666666666666666,0.3333333333333333,1,1,2.753571748652044,2.725996950847194,0.9595377784648523,1,0.9595377784648521,False
0.6666666666666666,0.3333333333333333,2,2,2.8155799250409568,2.770558463594323,0.9595415497792041,1,0.9595415497792039,False
0.6666666666666666,0.3333333333333333,3,3,4.330458822627471,4.241917721866468,0.9996714136486526,1,0.9996714136486526,False
0.6666666666666666,0.3333333333333333,4,4,5.154048099342046,5.081964641296262,0.9998524996274435,1,0.9998524996274435,False
0.6666666666666666,0.3333333333333333,5,5,5.910414490026931,5.855352492983532,0.9996315925289108,1,0.9996315925289108,False
0.6666666666666666,0.3333333333333333,6,6,6.251156403463728,6.189516992537809,0.9991394417117677,1,0.9991394417117679,False
0.6666666666666666,0.3333333333333333,7,7,8.090727796127744,7.938247100200385,0.9995717755365582,1,0.9995717755365582,False
0.6666666666666666,0.3333333333333333,8,8,8.458184043837369,8.389060423351596,0.999126048485142,1,0.9991260484851417,False
0.6666666666666666,0.3333333333333333,9,9,8.979396228672126,8.89546292199336,0.999255848737206,1,0.999255848737206,False
0.6666666666666666,0.5,1,2,3.5464335269749783,3.533507875781879,0.942892103194453,2,0.9997294091842748,True
