qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.0,0.6666666666666666,5,5,9.835096454299999,9.617214708689316,0.9998297009640115,1,0.9998297009640115,False
0.0,0.6666666666666666,6,6,10.083034298865606,9.919541717660408,0.9860909300823011,1,0.9860909300823006,False
0.0,0.6666666666666666,7,7,10.405042783044223,10.216011482913155,0.9949292598295162,1,0.9949292598295162,False
0.0,0.6666666666666666,8,8,10.881688533106809,11.03034141511167,0.9859909063436715,1,0.9859909063436715,False
0.0,0.6666666666666666,9,9,11.823459106693276,11.92325624557658,0.9954408885096978,1,0.9954408885096978,False
0.0,0.8333333333333334,1,1,1.148072909693397,1.1175952255884396,0.9999701959958376,1,0.9999701959958376,False
0.0,0.8333333333333334,2,2,1.9890948181519503,1.9244265359060362,0.999994244393196,1,0.999994244393196,False
0.0,0.8333333333333334,3,3,3.056046975708333,3.0354423062890517,0.9999607692254525,1,0.9999607692254525,False
0.0,0.8333333333333334,4,4,8.713200660571077,8.380748836509394,0.9999999894473992,1,0.999999989447399,False
0.0,0.8333333333333334,5,5,9.163920031189045,8.887583565360405,0.9993799490541312,1,0.9993799490541314,False
0.0,0.8333333333333334,6,6,10.045560419816956,9.971549230228897,0.9999934388188594,1,0.9999934388188594,False
0.0,0.8333333333333334,7,7,10.148563532695972,10.039197552572155,0.994705401683873,1,0.994705401683873,False
0.0,0.8333333333333334,8,8,12.015996892757437,11.97976020346961,0.9947398750897989,1,0.9947398750897989,False
0.0,0.8333333333333334,9,9,12.126709621453633,12.162074085776602,0.9993995098548333,1,0.9993995098548333,False
0.16666666666666666,0.0,1,1,1.1480721748133784,1.1176710171410065,0.9999701968226601,1,0.9999701968226603,False
0.16666666666666666,0.0,2,2,1.9890821222098414,1.9245487968849093,0.9999942592699758,1,0.999994259269976,False
0.16666666666666666,0.0,3,3,3.0560412519684506,3.035503966329786,0.9999607484065107,1,0.999960748406511,False
0.16666666666666666,0.0,4,4,8.71316840725847,8.380781354613346,0.9999999908733532,1,0.9999999908733532,False
0.16666666666666666,0.0,5,5,9.163918232898872,8.887509173926322,0.9993802421841779,1,0.9993802421841776,False
0.16666666666666666,0.0,6,6,10.045496025386266,9.971538970167328,0.9999939203037881,1,0.9999939203037881,False
0.16666666666666666,0.0,7,7,10.148576369005722,10.039155864994058,0.9947076688188395,1,0.9947076688188394,False
0.16666666666666666,0.0,8,8,12.016033745205084,11.979755961949547,0.9947415799304613,1,0.9947415799304613,False
0.16666666666666666,0.0,9,9,12.126706135484639,12.162032512947738,0.9993996584343654,1,0.9993996584343652,False
0.16666666666666666,0.16666666666666666,1,1,2.609658945220826,2.5857312287428282,0.9997775107740734,1,0.9997775107740734,False
0.16666666666666666,0.16666666666666666,2,2,3.3637731030535387,3.2943694593278496,0.996787108560987,1,0.996787108560987,False
0.16666666666666666,0.16666666666666666,3,3,4.264995765670735,4.156973126415997,0.9966761972367374,1,0.9966761972367372,False
0.16666666666666666,0.16666666666666666,4,4,9.060353708272219,8.7973532532583,0.9965193403394399,1,0.9965193403394399,False
0.16666666666666666,0.16666666666666666,5,5,9.828434684010572,9.65460742347271,0.9971261856142143,1,0.9971261856142143,False
0.16666666666666666,0.16666666666666666,6,6,9.962997990572168,9.791069304213286,0.991640347505654,1,0.9916403475056542,False
0.16666666666666666,0.16666666666666666,7,7,10.227967869228854,10.03507807550063,0.9873391842126893,1,0.9873391842126895,False
0.16666666666666666,0.16666666666666666,8,8,11.182610007279658,11.300415420680732,0.9969495113280136,1,0.9969495113280136,False
0.16666666666666666,0.16666666666666666,9,9,11.847047070187754,11.93447202323871,0.9950796674333401,1,0.9950796674333401,False
0.16666666666666666,0.3333333333333333,1,1,3.921228338418123,4.043634170327546,0.9995434869549461,1,0.9995434869549461,False
0.16666666666666666,0.3333333333333333,2,2,4.085175394750662,4.075321353744863,0.9972045277709903,1,0.9972045277709903,False
0.16666666666666666,0.3333333333333333,3,3,4.8550340898301,4.6220858630739405,0.9970818874148092,1,0.9970818874148092,False
0.16666666666666666,0.3333333333333333,4,4,9.475849730635817,9.29527491298349,0.9891205376474924,1,0.9891205376474924,False
0.16666666666666666,0.3333333333333333,5,5,9.944053805822186,9.6872633604115,0.9822964456213815,1,0.9822964456213815,False
0.16666666666666666,0.3333333333333333,6,6,10.079249319348234,9.940351675996997,0.968836195549925,1,0.968836195549925,False
0.16666666666666666,0.3333333333333333,7,7,10.469879802162074,10.275486653689372,0.9814969992580139,1,0.9814969992580139,False
0.16666666666666666,0.3333333333333333,8,8,10.485797248059804,10.58559275978062,0.9783218289244654,1,0.9783218289244654,False
0.16666666666666666,0.3333333333333333,9,9,11.609188233451054,11.752999161841421,0.998578886905792,1,0.9985788869057918,False
0.16666666666666666,0.5,1,1,3.9212350572336385,4.04368483486718,0.999543637856165,1,0.999543637856165,False
0.16666666666666666,0.5,2,2,4.085182671302287,4.075351573387106,0.9971997186906634,1,0.9971997186906634,False
0.16666666666666666,0.5,3,3,4.8549918724207135,4.622106416231171,0.997076229091621,1,0.997076229091621,False
0.16666666666666666,0.5,4,4,9.475833995122313,9.295240242682048,0.9891264870533141,1,0.9891264870533139,False
0.16666666666666666,0.5,5,5,9.944062723547615,9.687243274940398,0.9822947197721221,1,0.9822947197721219,False
0.16666666666666666,0.5,6,6,10.07923591659761,9.940392561577212,0.9688247734350492,1,0.9688247734350495,False
0.16666666666666666,0.5,7,7,10.469957565236124,10.275431277088808,0.9814997795928887,1,0.9814997795928889,False
0.16666666666666666,0.5,8,8,10.485868509638024,10.58562939460248,0.978298429619868,1,0.9782984296198678,False
0.16666666666666666,0.5,9,9,11.60919846094232,11.752975194900062,0.9985850332344469,1,0.9985850332344469,False
0.16666666666666666,0.6666666666666666,1,1,2.6096880040803727,2.5857292904375258,0.9997776089754167,1,0.9997776089754167,False
0.16666666666666666,0.6666666666666666,2,2,3.3637922991726823,3.2943613764254684,0.9967833875863986,1,0.9967833875863986,False
0.16666666666666666,0.6666666666666666,3,3,4.264907211399966,4.156997594600649,0.9966717029630369,1,0.9966717029630369,False
0.16666666666666666,0.6666666666666666,4,4,9.06034793085011,8.797327720005725,0.9965189608124734,1,0.9965189608124732,False
0.16666666666666666,0.6666666666666666,5,5,9.828532905730379,9.654637675517028,0.9971247572131117,1,0.9971247572131117,False
0.16666666666666666,0.6666666666666666,6,6,9.963060513040348,9.791029446761938,0.9916513106901979,1,0.9916513106901979,False
0.16666666666666666,0.6666666666666666,7,7,10.228069401896375,10.035012586835704,0.9873589370060961,1,0.9873589370060961,False
0.16666666666666666,0.6666666666666666,8,8,11.18260228232759,11.3004213830035,0.9969492357211324,1,0.9969492357211324,False
0.16666666666666666,0.6666666666666666,9,9,11.847061629484221,11.93442174857849,0.9950905035501362,1,0.9950905035501362,False
0.16666666666666666,0.8333333333333334,1,1,1.1480636036295737,1.1176837540680933,0.9999702377093207,1,0.9999702377093205,False
0.16666666666666666,0.8333333333333334,2,2,1.989274258307917,1.9242400114209077,0.9999943706753107,1,0.9999943706753105,False
0.16666666666666666,0.8333333333333334,3,3,3.05602238988804,3.0355288780763323,0.9999607175082168,1,0.9999607175082168,False
0.16666666666666666,0.8333333333333334,4,4,8.713187293475949,8.380757738046286,0.9999999906426154,1,0.9999999906426156,False
0.16666666666666666,0.8333333333333334,5,5,9.163929348935937,8.887554324100323,0.9993797213131733,1,0.9993797213131735,False
0.16666666666666666,0.8333333333333334,6,6,10.045627544795177,9.971635680667408,0.9999943561508707,1,0.9999943561508705,False
0.16666666666666666,0.8333333333333334,7,7,10.148578143045551,10.039156652480935,0.9947056280405222,1,0.9947056280405224,False
0.16666666666666666,0.8333333333333334,8,8,12.016016733827106,11.97977842668365,0.9947393417752853,1,0.9947393417752851,False
0.16666666666666666,0.8333333333333334,9,9,12.126703059251959,12.162039095817546,0.999399184710263,1,0.9993991847102628,False
0.3333333333333333,0.0,1,1,3.1481358288060273,3.164590405775107,0.9997824349476634,1,0.9997824349476634,False
0.3333333333333333,0.0,2,2,3.3112122989415123,3.2743666804827756,0.9998298610811687,1,0.9998298610811689,False
0.3333333333333333,0.0,3,3,4.704348731737659,4.515078396451561,0.9994486417221263,1,0.9994486417221263,False
0.3333333333333333,0.0,4,4,9.03786274072667,8.809709981087673,0.9999999932913366,1,0.9999999932913366,False
0.3333333333333333,0.0,5,5,9.835088621809518,9.617194452031935,0.9998298185595149,1,0.9998298185595149,False
0.3333333333333333,0.0,6,6,10.083073804358083,9.919416769499763,0.9860995117550999,1,0.9860995117550999,False
0.3333333333333333,0.0,7,7,10.405025324001363,10.216031418908182,0.9949323238417727,1,0.9949323238417724,False
0.3333333333333333,0.0,8,8,10.881678418230496,11.030349407984374,0.9859993575432592,1,0.985999357543259,False
0.3333333333333333,0.0,9,9,11.823460557896386,11.92338993430524,0.9954435735110956,1,0.9954435735110954,False
0.3333333333333333,0.16666666666666666,1,1,3.9212077111061254,4.043719415120613,0.9995433180833861,1,0.9995433180833861,False
0.3333333333333333,0.16666666666666666,2,2,4.085174626638505,4.0752854966168375,0.9972103482369764,1,0.9972103482369766,False
0.3333333333333333,0.16666666666666666,3,3,4.855043085653154,4.622082155420681,0.9970883322070593,1,0.9970883322070593,False
0.3333333333333333,0.16666666666666666,4,4,9.475857375085317,9.295268310015716,0.9891136595343426,1,0.9891136595343426,False
0.3333333333333333,0.16666666666666666,5,5,9.944024118486677,9.68717577770597,0.9823035340885662,1,0.9823035340885664,False
0.3333333333333333,0.16666666666666666,6,6,10.07923362101477,9.94030164638429,0.9688261703980796,1,0.9688261703980796,False
0.3333333333333333,0.16666666666666666,7,7,10.46989090015936,10.27547210927291,0.9815017280551687,1,0.9815017280551687,False
0.3333333333333333,0.16666666666666666,8,8,10.485786353235959,10.585614208417377,0.9783194448667375,1,0.9783194448667375,False
0.3333333333333333,0.16666666666666666,9,9,11.609226546450616,11.753018240621694,0.9985792370803821,1,0.9985792370803819,False
0.3333333333333333,0.3333333333333333,1,1,4.129295135930388,4.25655963825789,0.9999996233137853,1,0.9999996233137849,False
0.3333333333333333,0.3333333333333333,2,2,4.242384621707203,4.464804804179322,0.9995860023603814,1,0.9995860023603814,False
0.3333333333333333,0.3333333333333333,3,3,5.205866940010935,4.972511612726209,0.9994584823034272,1,0.9994584823034272,False
0.3333333333333333,0.3333333333333333,4,4,9.800645598572153,9.670937851706833,0.9999999703199087,1,0.9999999703199087,False
0.3333333333333333,0.3333333333333333,5,6,10.12954678306053,10.02027699910134,0.9999974990584894,1,0.9999974990584894,False
0.3333333333333333,0.3333333333333333,6,7,10.155016486280145,10.045674355054892,0.9999953064403082,1,0.9999953064403082,False
0.3333333333333333,0.3333333333333333,7,8,10.165353689550535,10.16504821206053,0.9995850619434314,1,0.9995850619434312,False
0.3333333333333333,0.3333333333333333,8,5,10.360050037024306,9.940822344230899,0.9994565685120176,1,0.9994565685120178,False
0.3333333333333333,0.3333333333333333,9,9,11.411831045985863,11.602048166478168,0.9999996502911278,1,0.9999996502911276,False
0.3333333333333333,0.5,1,1,3.9212449763777357,4.04373602733811,0.9995438640609842,1,0.9995438640609842,False
0.3333333333333333,0.5,2,2,4.085149581349678,4.075368650186749,0.9972059841279488,1,0.9972059841279486,False
0.3333333333333333,0.5,3,3,4.855073995417396,4.622058456679329,0.9970837133057464,1,0.9970837133057464,False
0.3333333333333333,0.5,4,4,9.475966126496854,9.29528507110338,0.9891120141141858,1,0.9891120141141858,False
0.3333333333333333,0.5,5,5,9.944222063720002,9.687213608286664,0.9822921986338914,1,0.9822921986338914,False
0.3333333333333333,0.5,6,6,10.079255347022208,9.940283752591773,0.968801612685837,1,0.9688016126858372,False
0.3333333333333333,0.5,7,7,10.469897777223064,10.27541695533902,0.9814938216749028,1,0.9814938216749028,False
0.3333333333333333,0.5,8,8,10.485855224118476,10.585635601704535,0.9782996196478407,1,0.9782996196478407,False
0.3333333333333333,0.5,9,9,11.609211600066883,11.753024104789636,0.9985807199477499,1,0.9985807199477499,False
0.3333333333333333,0.6666666666666666,1,1,3.148129684580014,3.1646177459505305,0.9997822622068236,1,0.9997822622068236,False
0.3333333333333333,0.6666666666666666,2,2,3.3113280971741577,3.274408343036258,0.9998298654900216,1,0.9998298654900218,False
0.3333333333333333,0.6666666666666666,3,3,4.704275710047801,4.515067845667615,0.999448230993999,1,0.9994482309939988,False
0.3333333333333333,0.6666666666666666,4,4,9.038048039655509,8.809785670805521,0.999999976975838,1,0.999999976975838,False
0.3333333333333333,0.6666666666666666,5,5,9.835302197262004,9.617153997568176,0.9998299044358896,1,0.9998299044358896,False
0.3333333333333333,0.6666666666666666,6,6,10.083060870846078,9.91941648254221,0.9860952328513078,1,0.9860952328513081,False
0.3333333333333333,0.6666666666666666,7,7,10.405103768986857,10.216068280020009,0.994929700592354,1,0.9949297005923542,False
0.3333333333333333,0.6666666666666666,8,8,10.881692013053327,11.030365350858023,0.9859951797717712,1,0.9859951797717712,False
0.3333333333333333,0.6666666666666666,9,9,11.823454743028474,11.92334856407315,0.9954414328804496,1,0.9954414328804496,False
0.3333333333333333,0.8333333333333334,1,1,2.60967197663823,2.5857329531456084,0.9997778157308013,1,0.999777815730801,False
0.3333333333333333,0.8333333333333334,2,2,3.363701646791108,3.294331919057418,0.9967834574761117,1,0.9967834574761113,False
0.3333333333333333,0.8333333333333334,3,3,4.264964535482907,4.157062394476315,0.9966719990372692,1,0.996671999037269,False
0.3333333333333333,0.8333333333333334,4,4,9.06035249377285,8.797329874388387,0.9965126814241468,1,0.9965126814241468,False
0.3333333333333333,0.8333333333333334,5,5,9.82856193578084,9.654584801594538,0.997121965449223,1,0.9971219654492233,False
0.3333333333333333,0.8333333333333334,6,6,9.962992077907273,9.79103198725101,0.9916284594220424,1,0.9916284594220424,False
0.3333333333333333,0.8333333333333334,7,7,10.228076163460326,10.03503580542969,0.9873420935274989,1,0.9873420935274989,False
0.3333333333333333,0.8333333333333334,8,8,11.18259870345571,11.300433831226727,0.9969482132317056,1,0.9969482132317056,False
0.3333333333333333,0.8333333333333334,9,9,11.847046894711902,11.934433452189408,0.995094135577064,1,0.995094135577064,False
0.5,0.0,1,1,3.6849645212923043,3.707303718469659,0.9991671841516628,1,0.9991671841516631,False
0.5,0.0,2,2,4.068525915520087,4.191784838200618,0.9998061487110008,1,0.9998061487110008,False
